2.98850018261477,8.67365388986327
2.30314045686032,5.12702548596092
3.2731320011412,10.9339052082834
3.47981935071767,12.3110873674924
3.24076389655949,10.051816528486
3.12544217640738,9.83022430244913
3.18589862168896,9.70290434797417
2.75408976930288,7.79761886201822
3.43682635621249,11.7354474108019
2.41387296989368,6.06521822797729
3.50514038334649,12.3209547332126
3.09867934132577,9.74416910041045
2.55600324128645,6.27033395449816
2.5576984181775,5.6373488726245
3.24960699547105,10.4983599671929
4.0012137072631,16.147244414825
2.89092343404033,8.3671819133909
2.36004928625031,5.60385463343754
2.4276575131033,6.20102839726491
3.09956024829225,10.0351055358724
3.07370031503426,9.27660014515511
3.88862249021629,15.3217554172841
2.20657371226668,4.84783801202693
3.12239002511246,9.66333936019045
3.77723221394348,14.0512087169061
1.65799441326611,2.980895740347
3.16237649236503,9.66221599873805
3.30610457059339,11.1132516223958
3.06404456580072,9.55014455144275
3.33517710986675,10.9441012563959
2.80935475978811,7.9953345250076
2.56367540756605,7.4726178137467
4.22762359820915,17.3680706716478
3.33118218512611,11.0464756738289
3.19586007663421,9.91503868208792
3.3984284769728,11.3385683146753
3.21934165330142,10.4467145295948
2.63714605986533,7.34412440665541
2.87000749684026,7.95600189190905
3.01908178134335,9.06592644138235
3.59168458546106,12.7219698214338
3.09850213104334,9.5711400182669
2.96532732737173,8.68460479318942
2.93163398124953,8.45092498378728
2.89225800431662,8.12233797389345
3.07853918313677,9.2970346951285
3.29402187561209,10.9368308535624
3.14403559446959,9.64982430679507
2.85190338479414,7.86600747875026
3.14008318849683,10.0694270931858
3.11625844108585,9.45366376015917
2.73383102365317,7.72280454068008
2.8959419469642,8.79920710606057
2.71706919183555,7.68121564152184
3.24722530378328,10.5307012105655
3.51936846263182,12.326260072593
2.85631651885985,7.78319775631181
2.72590014232866,8.27417114958546
3.2504793742779,10.9066139548474
2.44872155644568,6.02476503446674
2.59335621229443,6.6382897444693
3.48237292083358,12.0792153025318
3.1646789374529,9.85979919509417
3.25770162535007,10.5510362490277
3.78912719769287,14.3800276577914
3.46757230401718,11.9584529538567
2.47710149689818,6.74740897027447
3.47728123375967,12.2401469552762
1.66224093677633,2.95044365501161
3.18923509725592,10.6435945905742
2.77539763587043,7.01263009919542
3.89248164911385,15.2298475022291
2.93218235794412,8.44441037264918
3.80591888287405,14.9360571810624
2.75973131403431,7.74691332483969
3.11362230993901,9.73627083187798
2.84872768939835,7.78487942376172
3.32498303419242,10.5546090222032
2.91902871174093,8.67742211393645
3.80197551654007,14.5164186100202
4.3581357227161,18.6622705205472
3.22036933412534,10.146981059587
3.57450219321874,12.5994622606983
3.04704350362807,9.20616225198501
3.1349035583541,9.93499052646659
2.6178373385488,6.62831700855
3.06823716412561,9.72495901944626
3.11112568223296,9.26017107495155
2.58437580545563,6.46090081376259
3.26235317034897,10.7304716281121
2.92738475459403,8.76623127815854
1.78969448235549,3.37799393870674
3.44104526963789,12.0431904943875
2.62271999637382,6.53221644527181
2.71212606655171,7.21583770477422
2.80189608641125,7.86735213812664
2.72753910949207,7.30814134410205
3.28415235138928,10.6687172518269
2.86716426790796,7.93454934498738
2.82565743796275,7.86218021004579
3.10693779471842,9.91270263509975
2.72893802815813,7.86824296839448
3.36519512100488,11.5641934165935
3.45661230745878,11.6808869167516
3.6306144752772,13.3853869884159
2.55109266688166,7.62700357847424
2.54036745890469,5.99249501053544
2.28457569458243,4.74442668661347
2.40255630095165,5.72535881140468
3.06768307560675,9.87350961115313
3.36548903808061,11.1010843521219
3.66957709627274,13.0518968243084
3.41237468475719,11.2395479359424
2.81504286539116,8.0669726696026
2.89601866906435,8.92553457316239
2.50718903401466,6.31231061871689
3.30741149029397,11.4132830359149
2.10761493245429,4.89667266011129
2.99351076136656,9.21840664424881
3.08245608445758,9.55599957548444
2.40599315168048,5.91809154635469
3.64691298732954,13.2476888531913
2.77470070367373,7.33236246551117
3.45902458031282,12.1905413872657
2.8775435543125,8.50374584504902
2.96237861054738,8.91283633911736
4.0472700941024,16.353848163915
2.3764740991104,5.36607087465926
3.23642196436608,10.4549485238539
3.82424785747472,15.0237033577301
2.87537199319208,8.45110323624287
2.66223517156849,6.5551735566278
3.75946608241567,14.31159470077
3.87828567725309,15.1980910694708
3.1208963369164,10.1633976401519
3.17500715292777,9.88270685318325
3.41630437517254,11.6566188719368
2.80632150174531,8.48721309768822
2.68210114027434,7.28957740413532
2.35991456517163,5.36025164450071
2.41017740372121,6.08094302465111
2.5725336832731,6.65014357009281
2.14740722423051,4.18637990537797
2.84825380169617,8.1536926739822
3.48646850572772,12.2523721968703
2.36473462292523,5.14932895620049
3.29222052920399,11.0553988663225
2.90982479504763,9.01311531084229
2.26603658720041,4.50690936298529
3.145866125762,9.7500477328399
3.31534017849303,10.9149216546429
2.65194218378042,6.76732022612555
2.4933828675408,5.95831075746824
2.93278361620992,8.97132319084648
3.98849642543058,16.482411343437
3.58555951215989,13.0626030725686
3.27348709296451,10.763383812201
3.1553144594233,9.7157052464144
2.52109865013343,6.07259720568143
2.63986906196082,6.36374620915014
3.10656975014434,9.3952823147233
3.28243016209141,10.5981472295361
3.59866239612601,12.4622562045603
3.26967837586844,11.2800696779255
2.30790323385949,5.75506092824313
2.14042929411781,4.84426665437157
2.28357409929015,5.27328600804918
3.02623198801627,9.01928432715223
2.61233972812421,6.88056033073269
2.83217481079275,8.18637637197975
2.80097684543804,7.9192790026187
3.53650514660877,12.4741470506334
2.98421374442233,8.8057376837057
3.58205462514246,12.6417330349991
2.62946576948217,6.84655736031913
2.21165742115358,4.55537266719646
2.99461598912425,8.37979175969603
2.91145055570306,8.25714057159766
